team_offense,team_defense,largest_abs_edge
North Carolina,Oklahoma State,0.009676755460557868
North Carolina,Old Dominion,0.009953969023706322
North Carolina,Ole Miss,0.015044070089820342
North Carolina,Oregon,0.02300365430650993
North Carolina,Oregon State,0.013654814394604585
North Carolina,Penn State,0.004779298432745024
North Carolina,Pittsburgh,0.007887415303130522
North Carolina,Purdue,0.0019337987704965659
North Carolina,Rice,0.00389873550970194
North Carolina,Rutgers,0.014647188102123433
North Carolina,SMU,0.003984609453707135
North Carolina,Sacramento State,0.007973194393491187
North Carolina,Sam Houston,0.009890151493799744
North Carolina,San Diego State,0.01357911124903461
North Carolina,San José State,0.007977150304456854
North Carolina,South Alabama,0.006424415416324304
North Carolina,South Carolina,0.0029460716111735286
North Carolina,South Florida,0.009006162555810937
North Carolina,Southern Miss,0.018722687411644963
North Carolina,Stanford,0.0060558472988581705
North Carolina,Syracuse,0.008671920207386238
North Carolina,TCU,0.0029683961541459845
North Carolina,Temple,0.011956715152439307
North Carolina,Tennessee,0.009949149598132544
North Carolina,Texas,0.004573036489388347
North Carolina,Texas A&M,0.008507795080711252
North Carolina,Texas State,0.005914113707010622
North Carolina,Texas Tech,0.006433681772890741
North Carolina,Toledo,0.012090749606192306
North Carolina,Troy,0.006686442954906455
North Carolina,Tulane,0.0028146944145968304
North Carolina,Tulsa,0.014402467452398367
North Carolina,UAB,0.004889700659271831
North Carolina,UCF,0.014031521925094576
North Carolina,UCLA,0.005919685931301101
North Carolina,UConn,0.00757637147951229
North Carolina,UL Monroe,0.02061709030867666
North Carolina,UNLV,0.012633953507670107
North Carolina,USC,0.004649909481031846
North Carolina,UTEP,0.0038199757308336876
North Carolina,UTSA,0.007350342495169149
North Carolina,Utah,0.007217089091880929
North Carolina,Utah State,0.007653915392558559
North Carolina,Vanderbilt,0.014688440561599111
North Carolina,Virginia,0.005310332867331274
North Carolina,Virginia Tech,0.007230389100204023
North Carolina,Wake Forest,0.006779986309565835
North Carolina,Washington,0.007586722164904007
North Carolina,Washington State,0.013669410300393186
North Carolina,West Virginia,0.006911878436931498
North Carolina,Western Kentucky,0.020578868582066555
North Carolina,Western Michigan,0.00569602371760517
North Carolina,Wisconsin,0.010447845006447711
North Carolina,Wyoming,0.007863186224162223
North Dakota State,Air Force,0.014909060385888224
North Dakota State,Akron,0.019929735505145763
North Dakota State,Alabama,0.015815110341162675
North Dakota State,App State,0.008445729318749646
North Dakota State,Arizona,0.01398028483873897
North Dakota State,Arizona State,0.006361615900508376
North Dakota State,Arkansas,0.012456002416700038
North Dakota State,Arkansas State,0.015149179097863164
North Dakota State,Army,0.012511310299048162
North Dakota State,Auburn,0.01810869327089829
North Dakota State,BYU,0.014505753274123387
North Dakota State,Ball State,0.011830699287489206
North Dakota State,Baylor,0.015633891523004054
North Dakota State,Boise State,0.016334136919210582
North Dakota State,Boston College,0.010759116644515981
North Dakota State,Bowling Green,0.010038465690315171
North Dakota State,Buffalo,0.0209733344782564
North Dakota State,California,0.018932197003166378
North Dakota State,Central Michigan,0.012812650124227217
North Dakota State,Charlotte,0.014545979091883349
North Dakota State,Cincinnati,0.014765362120856846
North Dakota State,Clemson,0.014984205147742288
North Dakota State,Coastal Carolina,0.02247601573130651
North Dakota State,Colorado,0.013719098872011951
North Dakota State,Colorado State,0.008138468702326837
North Dakota State,Delaware,0.013044936474084048
North Dakota State,Duke,0.011369454360428449
North Dakota State,East Carolina,0.01786422673611919
North Dakota State,Eastern Michigan,0.016270570629846177
North Dakota State,Florida,0.0099439791794216
North Dakota State,Florida Atlantic,0.01477318516088883
North Dakota State,Florida International,0.02189278241245241
North Dakota State,Florida State,0.018467299465480626
North Dakota State,Fresno State,0.018320540505564874
North Dakota State,Georgia,0.01281151877651476
North Dakota State,Georgia Southern,0.022849259997626367
North Dakota State,Georgia State,0.013773633666081274
North Dakota State,Georgia Tech,0.014773483199817737
North Dakota State,Hawai'i,0.012452848222010711
North Dakota State,Houston,0.01190455444162658
North Dakota State,Illinois,0.01048469566610254
North Dakota State,Indiana,0.011333274087095876
North Dakota State,Iowa,0.014268605017815822
North Dakota State,Iowa State,0.019683581676337714
North Dakota State,Jacksonville State,0.010988371639771705
North Dakota State,James Madison,0.013175128686891153
North Dakota State,Kansas,0.019387743556089784
North Dakota State,Kansas State,0.011611548229489076
North Dakota State,Kennesaw State,0.012465183492358822
North Dakota State,Kent State,0.007972947318621526
North Dakota State,Kentucky,0.013698579405526226
North Dakota State,LSU,0.01495737091519211
North Dakota State,Liberty,0.011717456503157617
North Dakota State,Louisiana,0.01667676891498703
North Dakota State,Louisiana Tech,0.016424045240767307
North Dakota State,Louisville,0.013731962397554795
North Dakota State,Marshall,0.015610034305634991
North Dakota State,Maryland,0.01158582930742334
North Dakota State,Massachusetts,0.016212461331216784
North Dakota State,Memphis,0.02554688973896752
North Dakota State,Miami,0.009056997772958552
North Dakota State,Miami (OH),0.010758264565195018
North Dakota State,Michigan,0.014386473968579042
North Dakota State,Michigan State,0.013875302461540711
North Dakota State,Middle Tennessee,0.009035722736766666
North Dakota State,Minnesota,0.011813716357873108
North Dakota State,Mississippi State,0.008939055637681267
North Dakota State,Missouri,0.011550638352176611
North Dakota State,Missouri State,0.012154339625289935
North Dakota State,NC State,0.012137377094945096
North Dakota State,Navy,0.023623708128842333
North Dakota State,Nebraska,0.015549686315251787
North Dakota State,Nevada,0.009783290372215599
North Dakota State,New Mexico,0.009192893765053584
North Dakota State,New Mexico State,0.02020934193525476
North Dakota State,North Carolina,0.01432084616962763
North Dakota State,North Texas,0.02919710591896505
North Dakota State,Northern Illinois,0.01882620825720881
North Dakota State,Northwestern,0.012546600486749642
North Dakota State,Notre Dame,0.01252843523593625
North Dakota State,Ohio,0.018187206278660363
North Dakota State,Ohio State,0.010019898053954599
North Dakota State,Oklahoma,0.011284904669562466
North Dakota State,Oklahoma State,0.016277483208769535
North Dakota State,Old Dominion,0.015373934089771512
North Dakota State,Ole Miss,0.010883111517383696
North Dakota State,Oregon,0.01758368924044474
North Dakota State,Oregon State,0.0232679448349443
North Dakota State,Penn State,0.010355016333919925
North Dakota State,Pittsburgh,0.013307380369195711
North Dakota State,Purdue,0.011990607990405047
North Dakota State,Rice,0.010175160544110941
North Dakota State,Rutgers,0.013524067464026642
North Dakota State,SMU,0.013483811468550853
North Dakota State,Sacramento State,0.013393159459556376
North Dakota State,Sam Houston,0.019656090636731943
North Dakota State,San Diego State,0.011250854760241156
North Dakota State,San José State,0.013881324119710676
North Dakota State,South Alabama,0.011737780100325165
North Dakota State,South Carolina,0.01520545505578906
North Dakota State,South Florida,0.016097140716000366
North Dakota State,Southern Miss,0.024142652477710153
North Dakota State,Stanford,0.01292579791106109
North Dakota State,Syracuse,0.007206309902873265
North Dakota State,TCU,0.013824684050282464
North Dakota State,Temple,0.017376680218504498
North Dakota State,Tennessee,0.013485085531438788
North Dakota State,Texas,0.018497443250289958
North Dakota State,Texas A&M,0.017710092798607906
North Dakota State,Texas State,0.015527244147350336
North Dakota State,Texas Tech,0.017800149374275476
North Dakota State,Toledo,0.017510714672257496
North Dakota State,Troy,0.016299573395246167
North Dakota State,Tulane,0.01148983797006878
North Dakota State,Tulsa,0.019822432518463558
North Dakota State,UAB,0.010002390086441016
North Dakota State,UCF,0.019451486991159766
North Dakota State,UCLA,0.015532816371640813
North Dakota State,UConn,0.01299633654557748
North Dakota State,UL Monroe,0.015197125242611473
North Dakota State,UNLV,0.012175951314796145
North Dakota State,USC,0.014617966712032759
North Dakota State,UTEP,0.014830659586550818
North Dakota State,UTSA,0.012984293978365362
North Dakota State,Utah,0.012580400077489746
North Dakota State,Utah State,0.017267045832898273
North Dakota State,Vanderbilt,0.015302519107232336
North Dakota State,Virginia,0.008614073893570337
North Dakota State,Virginia Tech,0.012650354166269213
North Dakota State,Wake Forest,0.012787650461492413
North Dakota State,Washington,0.013006687230969196
North Dakota State,Washington State,0.019089375366458376
North Dakota State,West Virginia,0.016323618106922025
North Dakota State,Western Kentucky,0.015158903516001366
North Dakota State,Western Michigan,0.01111598878367036
North Dakota State,Wisconsin,0.013735994711822382
North Dakota State,Wyoming,0.015926553187855554
North Texas,Air Force,0.020493346921129005
North Texas,Akron,0.023567657678887553
North Texas,Alabama,0.01137497332426575
North Texas,App State,0.017242761881500875
North Texas,Arizona,0.022977604901946315
North Texas,Arizona State,0.015358935963715722
North Texas,Arkansas,0.021453322479907385
North Texas,Arkansas State,0.024146499161070513
North Texas,Army,0.02150863036225551
North Texas,Auburn,0.02305511161626529
North Texas,BYU,0.023503073337330732
North Texas,Ball State,0.016652457451493387
North Texas,Baylor,0.01790701079519608
North Texas,Boise State,0.02533145698241793
North Texas,Boston College,0.01975643670772333
North Texas,Bowling Green,0.019035785753522518
North Texas,Buffalo,0.01618437172335481
North Texas,California,0.030850447014433166
North Texas,Central Michigan,0.017440152942796834
North Texas,Charlotte,0.023543299155090697
North Texas,Cincinnati,0.02668361213212363
North Texas,Clemson,0.02072804274165523
North Texas,Coastal Carolina,0.020140717962382863
North Texas,Colorado,0.02233386295392213
North Texas,Colorado State,0.017769019696825955
North Texas,Delaware,0.017117029175720513
North Texas,Duke,0.015499611225932812
North Texas,East Carolina,0.026861546799326536
North Texas,Eastern Michigan,0.019502896936750374
North Texas,Florida,0.018941299242628946
North Texas,Florida Atlantic,0.026691435172155616
North Texas,Florida International,0.018703257151838713
North Texas,Florida State,0.027464619528687974
North Texas,Fresno State,0.02731786056877222
North Texas,Georgia,0.02180883883972211
North Texas,Georgia Southern,0.011617239120523317
North Texas,Georgia State,0.016754288043944725
North Texas,Georgia Tech,0.019974221468331135
North Texas,Hawai'i,0.02134807771647225
North Texas,Houston,0.02090187450483393
North Texas,Illinois,0.01948201572930989
North Texas,Indiana,0.020330594150303225
North Texas,Iowa,0.02072932398961911
North Texas,Iowa State,0.016549687723821017
North Texas,Jacksonville State,0.019985691702979053
North Texas,James Madison,0.022172448750098498
North Texas,Kansas,0.023548081037207264
North Texas,Kansas State,0.01712618712049763
North Texas,Kennesaw State,0.02146250355556617
North Texas,Kent State,0.01989119732988831
North Texas,Kentucky,0.016561558418112438
North Texas,LSU,0.007731194407633285
North Texas,Liberty,0.020714776566364963
North Texas,Louisiana,0.025674088978194374
North Texas,Louisiana Tech,0.011585575557849092
North Texas,Louisville,0.01951896477420308
North Texas,Marshall,0.024607354368842337
North Texas,Maryland,0.020583149370630688
North Texas,Massachusetts,0.02046691420981441
North Texas,Memphis,0.03746513975023431
North Texas,Miami,0.018054317836165897
North Texas,Miami (OH),0.019755584628402365
North Texas,Michigan,0.017801168286185484
North Texas,Michigan State,0.022872622524748056
North Texas,Middle Tennessee,0.01637583398842708
North Texas,Minnesota,0.020811036421080453
North Texas,Mississippi State,0.017936375700888615
North Texas,Missouri,0.017776182357273164
North Texas,Missouri State,0.01576336201973918
North Texas,NC State,0.01619256544047701
North Texas,Navy,0.03262102819204968
North Texas,Nebraska,0.021400507269580375
North Texas,Nevada,0.012577133996985634
North Texas,New Mexico,0.01390773284532192
North Texas,New Mexico State,0.019747936580654192
North Texas,North Carolina,0.015506799772936241
North Texas,North Dakota State,0.015140336876826572
North Texas,Northern Illinois,0.018895346998913626
North Texas,Northwestern,0.019744605468567763
North Texas,Notre Dame,0.016422420744068845
North Texas,Ohio,0.02718452634186771
North Texas,Ohio State,0.019017218117161946
North Texas,Oklahoma,0.020282224732769815
North Texas,Oklahoma State,0.014825413991447739
North Texas,Old Dominion,0.022788714328007397
North Texas,Ole Miss,0.021542355035021936
North Texas,Oregon,0.029501939251711524
North Texas,Oregon State,0.02591925224857628
North Texas,Penn State,0.01879514460768812
North Texas,Pittsburgh,0.0214828870666156
North Texas,Purdue,0.020987928053612392
North Texas,Rice,0.019172480607318288
North Texas,Rutgers,0.02252138752723399
North Texas,SMU,0.022481131531758198
North Texas,Sacramento State,0.016531897470650248
North Texas,Sam Houston,0.016193665716709316
North Texas,San Diego State,0.020211206635685444
North Texas,San José State,0.014944576519652104
North Texas,South Alabama,0.02073510016353251
North Texas,South Carolina,0.02420277511899641
North Texas,South Florida,0.01849292181811403
North Texas,Southern Miss,0.016257249337955994
North Texas,Stanford,0.021923117974268436
North Texas,Syracuse,0.014249806616722722
North Texas,TCU,0.02282200411348981
North Texas,Temple,0.017041917857460714
North Texas,Tennessee,0.017251965701321287
North Texas,Texas,0.027494763313497303
North Texas,Texas A&M,0.02243151247111246
North Texas,Texas State,0.022495915725875924
North Texas,Texas Tech,0.02679746943748282
North Texas,Toledo,0.014428452234040684
North Texas,Troy,0.018860304130430113
North Texas,Tulane,0.020487158033276127
North Texas,Tulsa,0.0204667310121253
North Texas,UAB,0.018032026164837126
North Texas,UCF,0.02346503947239247
North Texas,UCLA,0.017609018998020157
North Texas,UConn,0.019795016696092283
North Texas,UL Monroe,0.027115375253878256
North Texas,UNLV,0.0191322384528717
North Texas,USC,0.023615286775240104
North Texas,UTEP,0.023827979649758163
North Texas,UTSA,0.020554850323802432
North Texas,Utah,0.021577720140697094
North Texas,Utah State,0.02054246480158708
North Texas,Vanderbilt,0.02118672550680071
North Texas,Virginia,0.017611393956777684
North Texas,Virginia Tech,0.019359695623007142
North Texas,Wake Forest,0.02178497052469976
North Texas,Washington,0.018078331985535594
North Texas,Washington State,0.019169480186191096
North Texas,West Virginia,0.02532093817012937
North Texas,Western Kentucky,0.027077153527268152
North Texas,Western Michigan,0.018929742619370603
North Texas,Wisconsin,0.016478233291480886
North Texas,Wyoming,0.023244069803333968
Northern Illinois,Air Force,0.022500237069847225
Northern Illinois,Akron,0.03009460186581262
Northern Illinois,Alabama,0.031618610666710484
Northern Illinois,App State,0.026972799364503055
Northern Illinois,Arizona,0.020015979089029915
Northern Illinois,Arizona State,0.027634648027260508
Northern Illinois,Arkansas,0.021540261511068845
Northern Illinois,Arkansas State,0.018847084829905717
Northern Illinois,Army,0.02148495362872072
Northern Illinois,Auburn,0.02827355963156515
Northern Illinois,BYU,0.019490510653645498
Northern Illinois,Ball State,0.02634112653948284
Northern Illinois,Baylor,0.02508657319578015
Northern Illinois,Boise State,0.0176621270085583
Northern Illinois,Boston College,0.0232371472832529
Northern Illinois,Bowling Green,0.023957798237453712
Northern Illinois,Buffalo,0.027249939340438484
Northern Illinois,California,0.02987022419378383
Northern Illinois,Central Michigan,0.025553431048179396
Northern Illinois,Charlotte,0.021192182307972044
